"","trt.b.sub.y","dist"
"1318","rand.58.n.2021",0.191299898850286
"1319","rand.58.s.2021",0.492565916730598
"1320","rand.59.n.2021",0.273256892965437
"1321","rand.59.s.2021",0.303815082269668
"1322","rand.6.n.2021",0.166906541115831
"1323","rand.6.s.2021",0.200435673621807
"1324","rand.60.n.2021",0.676569354593697
"1325","rand.60.s.2021",0.445856212613139
"1326","rand.61.n.2021",0.674823228374615
"1327","rand.61.s.2021",0.950524560338021
"1328","rand.62.n.2021",0.591361150367391
"1329","rand.62.s.2021",0.5948748514555
"1330","rand.63.n.2021",0.272587845125529
"1331","rand.63.s.2021",0.192631479737838
"1332","rand.64.n.2021",0.373066542739518
"1333","rand.64.s.2021",0.302408731232922
"1334","rand.7.n.2021",0.291077711675097
"1335","rand.7.s.2021",0.468451934982528
"1336","rand.8.n.2021",0.687820246011059
"1337","rand.8.s.2021",0.7539262603488
"1338","rand.9.n.2021",0.486150146656949
"1339","rand.9.s.2021",0.549402875218391
"1340","rand.1.n.2022",0.423752131407374
"1341","rand.10.n.2022",0.43348182338278
"1342","rand.11.n.2022",0.460515757401026
"1343","rand.12.n.2022",0.632673334804963
"1344","rand.13.n.2022",0.241269592213864
"1345","rand.14.n.2022",0.337277649102313
"1346","rand.15.n.2022",0.454260526064142
"1347","rand.16.n.2022",0.567944137792101
"1348","rand.17.n.2022",0.266742995732262
"1349","rand.18.n.2022",0.517583382392964
"1350","rand.19.n.2022",0.207108847525413
"1351","rand.2.n.2022",0.457823123411298
"1352","rand.21.n.2022",0.40990995977968
"1353","rand.22.n.2022",0.546624559793904
"1354","rand.23.n.2022",0.185527718025798
"1355","rand.24.n.2022",0.881281334331874
"1356","rand.25.n.2022",0.411580206261271
"1357","rand.26.n.2022",0.231390982430611
"1358","rand.27.n.2022",0.625272585758404
"1359","rand.28.n.2022",0.590509227140608
"1360","rand.29.n.2022",0.32104768570972
"1361","rand.3.n.2022",0.397749100450355
"1362","rand.30.n.2022",0.487559506723077
"1363","rand.31.n.2022",0.341183791394689
"1364","rand.32.n.2022",0.236983003792677
"1365","rand.33.n.2022",0.595417289180718
"1366","rand.34.n.2022",0.803309216912296
"1367","rand.36.n.2022",0.479654333964903
"1368","rand.37.n.2022",0.618588958196479
"1369","rand.39.n.2022",0.281521805497581
"1370","rand.4.n.2022",0.34158569014206
"1371","rand.40.n.2022",0.693107988989635
"1372","rand.41.n.2022",0.603395241278867
"1373","rand.42.n.2022",0.242123147853962
"1374","rand.43.n.2022",0.563888711924683
"1375","rand.44.n.2022",0.376510595011076
"1376","rand.45.n.2022",0.498262461813232
"1377","rand.46.n.2022",0.313914824161111
"1378","rand.47.n.2022",0.532968184366861
"1379","rand.48.n.2022",0.571879698870191
"1380","rand.49.n.2022",0.510955491798108
"1381","rand.5.n.2022",0.441800034520427
"1382","rand.50.n.2022",0.50423353338847
"1383","rand.51.n.2022",0.729476364484721
"1384","rand.52.n.2022",0.391027705807916
"1385","rand.53.n.2022",0.54019295056399
"1386","rand.54.n.2022",0.439571920577474
"1387","rand.55.n.2022",0.2749899645099
"1388","rand.56.n.2022",0.656828917333451
"1389","rand.57.n.2022",0.286112312384505
"1390","rand.58.n.2022",0.36079930152367
"1391","rand.59.n.2022",0.230454617521463
"1392","rand.6.n.2022",0.487302816463125
"1393","rand.60.n.2022",0.31884274834676
"1394","rand.61.n.2022",0.698090266948339
"1395","rand.62.n.2022",0.349056142394554
"1396","rand.63.n.2022",0.494637798114408
"1397","rand.64.n.2022",0.412882093186714
"1398","rand.7.n.2022",0.403241014877395
"1399","rand.8.n.2022",0.310463276386713
"1400","rand.9.n.2022",0.264126183593359
"1401","rand.1.s.2022",0.6099196548562
"1402","rand.10.s.2022",0.395233263435889
"1403","rand.11.s.2022",0.460515757401026
"1404","rand.12.s.2022",0.619858204295351
"1405","rand.13.s.2022",0.498350457937986
"1406","rand.14.s.2022",0.263970883040216
"1407","rand.15.s.2022",0.431142465588195
"1408","rand.16.s.2022",0.259922277223802
"1409","rand.17.s.2022",0.263173550131939
"1410","rand.18.s.2022",0.520840982179786
"1411","rand.19.s.2022",0.202872218040623
"1412","rand.2.s.2022",0.594686061506558
"1413","rand.20.s.2022",0.825644400323666
"1414","rand.21.s.2022",0.321879979804168
"1415","rand.22.s.2022",0.322596523707687
"1416","rand.23.s.2022",0.616083660607796
"1417","rand.24.s.2022",0.297733338469275
"1418","rand.25.s.2022",0.36271205390428
"1419","rand.26.s.2022",0.206569956925197
"1420","rand.27.s.2022",0.339127473386454
"1421","rand.28.s.2022",0.168787534184645
"1422","rand.29.s.2022",0.453756136496242
"1423","rand.3.s.2022",0.604112332408316
"1424","rand.31.s.2022",0.438250258290774
"1425","rand.32.s.2022",0.230822782379107
"1426","rand.33.s.2022",0.565489526057569
"1427","rand.34.s.2022",0.792926620127785
"1428","rand.35.s.2022",0.228934313280208
"1429","rand.36.s.2022",0.523347063770415
"1430","rand.37.s.2022",0.27539696326678
"1431","rand.38.s.2022",1
"1432","rand.39.s.2022",0.438858231369269
"1433","rand.4.s.2022",0.620872452378271
"1434","rand.40.s.2022",0.38193936122616
"1435","rand.41.s.2022",0.540646466357428
"1436","rand.42.s.2022",0.302301834206564
"1437","rand.43.s.2022",0.505177575116022
"1438","rand.44.s.2022",0.383402702746812
"1439","rand.45.s.2022",0.570758396954434
"1440","rand.46.s.2022",0.742517344587139
"1441","rand.47.s.2022",0.287349738807039
"1442","rand.48.s.2022",0.239392786376416
"1443","rand.49.s.2022",0.143358308010606
"1444","rand.5.s.2022",0.623320425922605
"1445","rand.50.s.2022",0.475269132173058
"1446","rand.51.s.2022",0.405058144311636
"1447","rand.52.s.2022",0.351485430234544
"1448","rand.53.s.2022",0.351200212602885
"1449","rand.54.s.2022",0.637038840573846
"1450","rand.55.s.2022",0.382356741351711
"1451","rand.56.s.2022",0.505748351108869
"1452","rand.57.s.2022",0.587616476929367
"1453","rand.58.s.2022",0.280580414215113
"1454","rand.59.s.2022",0.378819199471927
"1455","rand.6.s.2022",0.674772274295449
"1456","rand.60.s.2022",0.422068132174697
"1457","rand.61.s.2022",0.543854856287415
"1458","rand.62.s.2022",0.440828467146115
"1459","rand.63.s.2022",0.296262183990817
"1460","rand.64.s.2022",0.437862482076515
"1461","rand.7.s.2022",0.158036799042963
"1462","rand.8.s.2022",0.501954980717071
"1463","rand.9.s.2022",0.263686660568092
"1464","rand.1.n.2023",0.364660687139492
"1465","rand.10.n.2023",0.30730609931657
"1466","rand.11.n.2023",0.577310432529363
"1467","rand.12.n.2023",0.555903030460143
"1468","rand.13.n.2023",0.0616837627400483
"1469","rand.14.n.2023",0.191596256298287
"1470","rand.15.n.2023",0.409900690081728
"1471","rand.16.n.2023",0.466848927732334
"1472","rand.17.n.2023",0.215017149940992
"1473","rand.18.n.2023",0.514618557054805
"1474","rand.19.n.2023",0.163924915594308
"1475","rand.2.n.2023",0.324503993271855
"1476","rand.20.n.2023",0.304725959133305
"1477","rand.21.n.2023",0.206874504273053
"1478","rand.22.n.2023",0.210361449776532
"1479","rand.23.n.2023",0.0469247945489485
"1480","rand.24.n.2023",0.191208552162883
"1481","rand.25.n.2023",0.333871663551099
"1482","rand.26.n.2023",0.20827775699844
"1483","rand.27.n.2023",0.456908253143001
"1484","rand.28.n.2023",0.225196031947375
"1485","rand.29.n.2023",0.236817090876511
"1486","rand.3.n.2023",0.294047478157139
"1487","rand.30.n.2023",0.221922947028718
"1488","rand.31.n.2023",0.441379716660583
"1489","rand.32.n.2023",0.23763073420342
"1490","rand.33.n.2023",0.623909394693047
"1491","rand.34.n.2023",0.209913767059573
"1492","rand.35.n.2023",0.321400666167757
"1493","rand.36.n.2023",0.121349658340317
"1494","rand.37.n.2023",0.228573216425704
"1495","rand.38.n.2023",0.286141558376736
"1496","rand.39.n.2023",0.238310527848236
"1497","rand.4.n.2023",0.12148535732619
"1498","rand.40.n.2023",0.268372581821198
"1499","rand.41.n.2023",0.309548622019522
"1500","rand.42.n.2023",0.314222448038395
"1501","rand.43.n.2023",0.348559908229195
"1502","rand.44.n.2023",0.176623306656264
"1503","rand.45.n.2023",0.317930018205573
"1504","rand.46.n.2023",0.385323596403725
"1505","rand.47.n.2023",0.218019236313149
"1506","rand.48.n.2023",0.159387705818168
"1507","rand.49.n.2023",0.511758123568743
"1508","rand.5.n.2023",0.28854655928373
"1509","rand.50.n.2023",0.085485322207793
"1510","rand.51.n.2023",0.197953933143461
"1511","rand.52.n.2023",0.155382640684064
"1512","rand.53.n.2023",0.302007378719441
"1513","rand.54.n.2023",0.315532744972753
"1514","rand.55.n.2023",0.174472181799877
"1515","rand.56.n.2023",0.151300189450814
"1516","rand.57.n.2023",0.270397008192624
"1517","rand.58.n.2023",0.157315568594033
"1518","rand.59.n.2023",0.267657014453717
"1519","rand.6.n.2023",0.321963650167001
"1520","rand.60.n.2023",0.213509032109681
"1521","rand.61.n.2023",0.225538889586341
"1522","rand.62.n.2023",0.0698865806861262
"1523","rand.63.n.2023",0.179909511602899
"1524","rand.64.n.2023",0.347989160275859
"1525","rand.7.n.2023",0.336323905146098
"1526","rand.8.n.2023",0.022020742481436
"1527","rand.9.n.2023",0.159389343332915
"1528","rand.1.s.2023",0.464156541152888
"1529","rand.10.s.2023",0.218131465525924
"1530","rand.11.s.2023",0.49543845726274
"1531","rand.12.s.2023",0.567433625100631
"1532","rand.13.s.2023",0.202690430111291
"1533","rand.14.s.2023",0.182279428192089
"1534","rand.15.s.2023",0.404734851978134
"1535","rand.16.s.2023",0.365639256980075
"1536","rand.17.s.2023",0.248773266846724
"1537","rand.18.s.2023",0.336956473915688
"1538","rand.19.s.2023",0.18358417146903
"1539","rand.2.s.2023",0.311009722184451
"1540","rand.20.s.2023",0.284017829350885
"1541","rand.21.s.2023",0.0645453182759328
"1542","rand.22.s.2023",0.292326852926019
"1543","rand.23.s.2023",0.00956766995924128
"1544","rand.24.s.2023",0.165375516367843
"1545","rand.25.s.2023",0.394387177971536
"1546","rand.26.s.2023",0.167289952700464
"1547","rand.27.s.2023",0.127019997297191
"1548","rand.28.s.2023",0.210035025904023
"1549","rand.29.s.2023",0.330543321932024
"1550","rand.3.s.2023",0.457235343194056
"1551","rand.30.s.2023",0.433351023745086
"1552","rand.31.s.2023",0.39280771494288
"1553","rand.32.s.2023",0.300509407613455
"1554","rand.33.s.2023",0.632186490379458
"1555","rand.34.s.2023",0.120737467373554
"1556","rand.35.s.2023",0.527498786462582
"1557","rand.36.s.2023",0.127371937042206
"1558","rand.37.s.2023",0.074197767052639
"1559","rand.38.s.2023",0.2446173631662
"1560","rand.39.s.2023",0.233115413753388
"1561","rand.4.s.2023",0.30608255798049
"1562","rand.40.s.2023",0.402216579135903
"1563","rand.41.s.2023",0.374855251479406
"1564","rand.42.s.2023",0.267268231903993
"1565","rand.43.s.2023",0.479150468945447
"1566","rand.44.s.2023",0.065763301812454
"1567","rand.45.s.2023",0.190782250856907
"1568","rand.46.s.2023",0.403731812531359
"1569","rand.47.s.2023",0.122191647587585
"1570","rand.48.s.2023",0.157629239463523
"1571","rand.49.s.2023",0.530910861304079
"1572","rand.5.s.2023",0.263055652916797
"1573","rand.50.s.2023",0.191740852043598
"1574","rand.51.s.2023",0.340602335987335
"1575","rand.52.s.2023",0.296570533752669
"1576","rand.53.s.2023",0.410493149980076
"1577","rand.54.s.2023",0.101390278572163
"1578","rand.55.s.2023",0.259884197295317
"1579","rand.56.s.2023",0.14866812561476
"1580","rand.57.s.2023",0.456538657869182
"1581","rand.58.s.2023",0.189926354486676
"1582","rand.59.s.2023",0.0759425407044868
"1583","rand.6.s.2023",0.367622317175712
"1584","rand.60.s.2023",0.268189534483206
"1585","rand.61.s.2023",0.443346952621788
"1586","rand.62.s.2023",0.0212849623597054
"1587","rand.63.s.2023",0.0495562760691357
"1588","rand.64.s.2023",0.376271700287488
"1589","rand.7.s.2023",0.333902201896279
"1590","rand.8.s.2023",0.188326180494534
"1591","rand.9.s.2023",0.024959894895247
